CandidateID,Name,Age,Skill_Id,Interest_ID,Education,Location,SuggestedInternship
2284,Mike784,21,9,10,B.Com,Pune,Web Developer Intern
2285,Mike784,21,9,10,B.Com,Pune,Web Developer Intern
2286,Mike875,24,98,18,MCA,Bangalore,Cloud Developer Intern
2287,Mike877,27,124,21,B.Com,Bangalore,ML Engineer Intern
2288,Mike877,27,124,21,B.Com,Bangalore,ML Engineer Intern
2289,Mike917,20,46,13,MCA,Bangalore,ML Engineer Intern
2290,Mike925,29,9,1,B.Tech,Hyderabad,Web Developer Intern
2291,Mike925,29,9,1,B.Tech,Hyderabad,Web Developer Intern
2292,Mike935,24,159,3,MCA,Delhi,Cloud Developer Intern
2293,Mike95,27,127,5,BCA,Bangalore,Frontend Developer Intern
2294,Mike95,27,127,5,BCA,Bangalore,Frontend Developer Intern
2295,Mike95,27,127,5,BCA,Bangalore,Frontend Developer Intern
2296,Mike958,20,15,15,BCA,Mumbai,Data Analyst Intern
2297,Mike958,20,15,15,BCA,Mumbai,Data Analyst Intern
2298,Mike961,21,10,15,BCA,Pune,Web Developer Intern
2299,Mike961,21,10,15,BCA,Pune,Web Developer Intern
2300,Mike969,27,107,5,B.Com,Bangalore,ML Engineer Intern
2301,Mike969,27,107,5,B.Com,Bangalore,ML Engineer Intern
2302,Mike97,27,68,5,MCA,Mumbai,Frontend Developer Intern
2303,Mike97,27,68,5,MCA,Mumbai,Frontend Developer Intern
2304,Mike97,27,68,5,MCA,Mumbai,Frontend Developer Intern
2305,Mike990,27,2,12,BA,Hyderabad,Cloud Developer Intern
2306,Mike991,23,9,20,B.Sc,Hyderabad,ML Engineer Intern
2307,Nina1020,21,12,1,MCA,Chennai,Web Developer Intern
2308,Nina1020,21,12,1,MCA,Chennai,Web Developer Intern
2309,Nina113,21,5,6,B.Tech,Delhi,Data Analyst Intern
2310,Nina113,21,5,6,B.Tech,Delhi,Data Analyst Intern
2311,Nina1130,21,82,3,B.Sc,Chennai,Backend Developer Intern
2312,Nina1130,21,82,3,B.Sc,Chennai,Backend Developer Intern
2313,Nina1130,21,82,3,B.Sc,Chennai,Backend Developer Intern
2314,Nina1130,21,82,3,B.Sc,Chennai,Backend Developer Intern
2315,Nina1130,21,82,3,B.Sc,Chennai,Backend Developer Intern
2316,Nina1130,21,82,3,B.Sc,Chennai,Backend Developer Intern
2317,Nina1135,24,26,7,BA,Chennai,Data Analyst Intern
2318,Nina1135,24,26,7,BA,Chennai,Data Analyst Intern
2319,Nina1143,28,221,13,MCA,Bangalore,Cloud Developer Intern
2320,Nina1211,27,2,6,B.Tech,Hyderabad,Web Developer Intern
2321,Nina1211,27,2,6,B.Tech,Hyderabad,Web Developer Intern
2322,Nina1222,23,161,5,MCA,Bangalore,ML Engineer Intern
2323,Nina1222,23,161,5,MCA,Bangalore,ML Engineer Intern
2324,Nina1224,20,8,21,B.Com,Delhi,ML Engineer Intern
2325,Nina1226,30,46,18,BCA,Mumbai,Data Analyst Intern
2326,Nina1226,30,46,18,BCA,Mumbai,Data Analyst Intern
2327,Nina1235,21,13,5,MCA,Delhi,Frontend Developer Intern
2328,Nina1235,21,13,5,MCA,Delhi,Frontend Developer Intern
2329,Nina1235,21,13,5,MCA,Delhi,Frontend Developer Intern
2330,Nina125,22,262,1,B.Tech,Bangalore,Cloud Developer Intern
2331,Nina1256,22,9,20,BCA,Bangalore,ML Engineer Intern
2332,Nina1260,28,271,17,B.Sc,Bangalore,Cloud Developer Intern
2333,Nina1269,23,9,1,B.Tech,Chennai,Web Developer Intern
2334,Nina1269,23,9,1,B.Tech,Chennai,Web Developer Intern
2335,Nina1276,22,2,2,B.Sc,Pune,Web Developer Intern
2336,Nina1276,22,2,2,B.Sc,Pune,Web Developer Intern
2337,Nina1285,28,259,10,BCA,Pune,Web Developer Intern
2338,Nina1285,28,259,10,BCA,Pune,Web Developer Intern
2339,Nina1306,25,172,1,BA,Hyderabad,Web Developer Intern
2340,Nina1306,25,172,1,BA,Hyderabad,Web Developer Intern
2341,Nina1314,26,130,14,B.Sc,Chennai,Frontend Developer Intern
2342,Nina1314,26,130,14,B.Sc,Chennai,Frontend Developer Intern
2343,Nina1314,26,130,14,B.Sc,Chennai,Frontend Developer Intern
2344,Nina1320,20,6,16,BCA,Mumbai,Cloud Developer Intern
2345,Nina1322,22,17,19,BA,Pune,Data Analyst Intern
2346,Nina1322,22,17,19,BA,Pune,Data Analyst Intern
2347,Nina1323,23,156,12,BCA,Chennai,Backend Developer Intern
2348,Nina1323,23,156,12,BCA,Chennai,Backend Developer Intern
2349,Nina1323,23,156,12,BCA,Chennai,Backend Developer Intern
2350,Nina1323,23,156,12,BCA,Chennai,Backend Developer Intern
2351,Nina1323,23,156,12,BCA,Chennai,Backend Developer Intern
2352,Nina1323,23,156,12,BCA,Chennai,Backend Developer Intern
2353,Nina1337,28,4,2,MCA,Bangalore,ML Engineer Intern
2354,Nina1339,29,67,20,BA,Delhi,Data Analyst Intern
2355,Nina1339,29,67,20,BA,Delhi,Data Analyst Intern
2356,Nina1342,22,8,16,B.Sc,Bangalore,Cloud Developer Intern
2357,Nina1346,30,41,6,MCA,Bangalore,Cloud Developer Intern
2358,Nina1357,30,167,15,MCA,Bangalore,ML Engineer Intern
2359,Nina1357,30,167,15,MCA,Bangalore,ML Engineer Intern
2360,Nina1366,23,33,11,B.Tech,Hyderabad,Web Developer Intern
2361,Nina1366,23,33,11,B.Tech,Hyderabad,Web Developer Intern
2362,Nina1389,29,39,20,BCA,Pune,Web Developer Intern
2363,Nina1389,29,39,20,BCA,Pune,Web Developer Intern
2364,Nina139,21,9,7,B.Tech,Mumbai,Backend Developer Intern
2365,Nina139,21,9,7,B.Tech,Mumbai,Backend Developer Intern
2366,Nina139,21,9,7,B.Tech,Mumbai,Backend Developer Intern
2367,Nina139,21,9,7,B.Tech,Mumbai,Backend Developer Intern
2368,Nina139,21,9,7,B.Tech,Mumbai,Backend Developer Intern
2369,Nina139,21,9,7,B.Tech,Mumbai,Backend Developer Intern
2370,Nina1390,26,45,5,BCA,Mumbai,Data Analyst Intern
2371,Nina1390,26,45,5,BCA,Mumbai,Data Analyst Intern
2372,Nina1391,30,191,6,B.Sc,Mumbai,Cloud Developer Intern
2373,Nina141,30,68,2,BCA,Mumbai,Web Developer Intern
2374,Nina141,30,68,2,BCA,Mumbai,Web Developer Intern
2375,Nina1485,27,6,3,B.Sc,Mumbai,Cloud Developer Intern
2376,Nina1495,27,10,4,B.Sc,Pune,ML Engineer Intern
2377,Nina1510,21,25,14,B.Tech,Pune,Web Developer Intern
2378,Nina1510,21,25,14,B.Tech,Pune,Web Developer Intern
2379,Nina1520,27,149,11,B.Tech,Chennai,Backend Developer Intern
2380,Nina1520,27,149,11,B.Tech,Chennai,Backend Developer Intern
2381,Nina1520,27,149,11,B.Tech,Chennai,Backend Developer Intern
2382,Nina1520,27,149,11,B.Tech,Chennai,Backend Developer Intern
2383,Nina1520,27,149,11,B.Tech,Chennai,Backend Developer Intern
2384,Nina1520,27,149,11,B.Tech,Chennai,Backend Developer Intern
2385,Nina1536,28,15,5,MCA,Chennai,ML Engineer Intern
2386,Nina1537,30,9,12,B.Sc,Mumbai,Cloud Developer Intern
2387,Nina1538,23,208,4,B.Com,Bangalore,Cloud Developer Intern
2388,Nina155,25,62,7,BA,Chennai,Backend Developer Intern
2389,Nina155,25,62,7,BA,Chennai,Backend Developer Intern
2390,Nina155,25,62,7,BA,Chennai,Backend Developer Intern
2391,Nina155,25,62,7,BA,Chennai,Backend Developer Intern
2392,Nina155,25,62,7,BA,Chennai,Backend Developer Intern
2393,Nina155,25,62,7,BA,Chennai,Backend Developer Intern
2394,Nina1579,20,48,17,B.Sc,Delhi,Cloud Developer Intern
2395,Nina160,28,86,9,B.Com,Delhi,ML Engineer Intern
2396,Nina1604,29,76,14,B.Sc,Delhi,Frontend Developer Intern
2397,Nina1604,29,76,14,B.Sc,Delhi,Frontend Developer Intern
2398,Nina1604,29,76,14,B.Sc,Delhi,Frontend Developer Intern
2399,Nina1615,24,161,6,BA,Chennai,Data Analyst Intern
2400,Nina1615,24,161,6,BA,Chennai,Data Analyst Intern
2401,Nina1636,21,40,8,BA,Hyderabad,Frontend Developer Intern
2402,Nina1636,21,40,8,BA,Hyderabad,Frontend Developer Intern
2403,Nina1636,21,40,8,BA,Hyderabad,Frontend Developer Intern
2404,Nina1637,29,61,17,B.Sc,Mumbai,Cloud Developer Intern
2405,Nina1658,20,26,7,B.Com,Mumbai,ML Engineer Intern
2406,Nina1662,20,223,1,MCA,Pune,Web Developer Intern
2407,Nina1662,20,223,1,MCA,Pune,Web Developer Intern
2408,Nina1687,25,7,2,BA,Chennai,Backend Developer Intern
2409,Nina1687,25,7,2,BA,Chennai,Backend Developer Intern
2410,Nina1687,25,7,2,BA,Chennai,Backend Developer Intern
2411,Nina1687,25,7,2,BA,Chennai,Backend Developer Intern
2412,Nina1687,25,7,2,BA,Chennai,Backend Developer Intern
2413,Nina1687,25,7,2,BA,Chennai,Backend Developer Intern
2414,Nina17,22,1,19,MCA,Chennai,ML Engineer Intern
2415,Nina170,24,74,12,BCA,Bangalore,Cloud Developer Intern
2416,Nina1709,20,4,17,BA,Chennai,Cloud Developer Intern
2417,Nina1739,22,3,4,BA,Hyderabad,Cloud Developer Intern
2418,Nina1741,26,62,3,BA,Bangalore,Cloud Developer Intern
2419,Nina1765,20,50,17,MCA,Bangalore,Cloud Developer Intern
2420,Nina1784,28,61,6,B.Tech,Mumbai,Web Developer Intern
2421,Nina1784,28,61,6,B.Tech,Mumbai,Web Developer Intern
2422,Nina1785,26,112,12,MCA,Pune,Web Developer Intern
2423,Nina1785,26,112,12,MCA,Pune,Web Developer Intern
2424,Nina1789,20,11,2,B.Tech,Hyderabad,Backend Developer Intern
2425,Nina1789,20,11,2,B.Tech,Hyderabad,Backend Developer Intern
2426,Nina1789,20,11,2,B.Tech,Hyderabad,Backend Developer Intern
2427,Nina1789,20,11,2,B.Tech,Hyderabad,Backend Developer Intern
2428,Nina1789,20,11,2,B.Tech,Hyderabad,Backend Developer Intern
2429,Nina1789,20,11,2,B.Tech,Hyderabad,Backend Developer Intern
2430,Nina182,25,289,10,BA,Delhi,ML Engineer Intern
2431,Nina182,25,289,10,BA,Delhi,ML Engineer Intern
2432,Nina1854,25,33,15,BCA,Delhi,Web Developer Intern
2433,Nina1854,25,33,15,BCA,Delhi,Web Developer Intern
2434,Nina186,28,11,4,B.Sc,Mumbai,Data Analyst Intern
2435,Nina186,28,11,4,B.Sc,Mumbai,Data Analyst Intern
2436,Nina1882,25,7,3,MCA,Mumbai,Cloud Developer Intern
2437,Nina1898,21,259,10,BCA,Hyderabad,Frontend Developer Intern
2438,Nina1898,21,259,10,BCA,Hyderabad,Frontend Developer Intern
2439,Nina1898,21,259,10,BCA,Hyderabad,Frontend Developer Intern
2440,Nina1910,21,3,3,B.Com,Bangalore,Cloud Developer Intern
2441,Nina1919,29,29,2,BCA,Delhi,ML Engineer Intern
2442,Nina1931,23,12,10,B.Sc,Chennai,Frontend Developer Intern
2443,Nina1931,23,12,10,B.Sc,Chennai,Frontend Developer Intern
2444,Nina1931,23,12,10,B.Sc,Chennai,Frontend Developer Intern
2445,Nina1934,23,277,17,BCA,Delhi,ML Engineer Intern
2446,Nina1934,23,277,17,BCA,Delhi,ML Engineer Intern
2447,Nina1942,28,54,21,B.Sc,Hyderabad,ML Engineer Intern
2448,Nina1947,21,41,18,MCA,Mumbai,Data Analyst Intern
2449,Nina1947,21,41,18,MCA,Mumbai,Data Analyst Intern
2450,Nina1982,29,38,7,B.Sc,Bangalore,Cloud Developer Intern
2451,Nina202,22,168,6,BA,Delhi,ML Engineer Intern
2452,Nina202,22,168,6,BA,Delhi,ML Engineer Intern
2453,Nina209,26,78,15,BA,Bangalore,Web Developer Intern
2454,Nina209,26,78,15,BA,Bangalore,Web Developer Intern
2455,Nina225,28,2,13,BCA,Bangalore,ML Engineer Intern
2456,Nina231,27,11,3,MCA,Hyderabad,Cloud Developer Intern
2457,Nina238,22,131,10,B.Sc,Delhi,Frontend Developer Intern
2458,Nina238,22,131,10,B.Sc,Delhi,Frontend Developer Intern
2459,Nina238,22,131,10,B.Sc,Delhi,Frontend Developer Intern
2460,Nina259,22,51,7,BCA,Chennai,Backend Developer Intern
2461,Nina259,22,51,7,BCA,Chennai,Backend Developer Intern
2462,Nina259,22,51,7,BCA,Chennai,Backend Developer Intern
2463,Nina259,22,51,7,BCA,Chennai,Backend Developer Intern
2464,Nina259,22,51,7,BCA,Chennai,Backend Developer Intern
2465,Nina259,22,51,7,BCA,Chennai,Backend Developer Intern
2466,Nina275,25,23,2,MCA,Delhi,Web Developer Intern
2467,Nina275,25,23,2,MCA,Delhi,Web Developer Intern
2468,Nina286,26,193,3,B.Com,Mumbai,Cloud Developer Intern
2469,Nina337,26,185,11,BCA,Hyderabad,Frontend Developer Intern
2470,Nina337,26,185,11,BCA,Hyderabad,Frontend Developer Intern
2471,Nina337,26,185,11,BCA,Hyderabad,Frontend Developer Intern
2472,Nina350,21,180,8,BA,Pune,Web Developer Intern
2473,Nina350,21,180,8,BA,Pune,Web Developer Intern
2474,Nina352,22,3,5,B.Com,Bangalore,Cloud Developer Intern
2475,Nina364,30,199,4,BCA,Pune,Web Developer Intern
2476,Nina364,30,199,4,BCA,Pune,Web Developer Intern
2477,Nina379,23,8,6,BCA,Pune,ML Engineer Intern
2478,Nina392,20,289,2,B.Tech,Mumbai,Data Analyst Intern
2479,Nina392,20,289,2,B.Tech,Mumbai,Data Analyst Intern
2480,Nina420,30,159,19,MCA,Chennai,Backend Developer Intern
2481,Nina420,30,159,19,MCA,Chennai,Backend Developer Intern
2482,Nina420,30,159,19,MCA,Chennai,Backend Developer Intern
2483,Nina420,30,159,19,MCA,Chennai,Backend Developer Intern
2484,Nina420,30,159,19,MCA,Chennai,Backend Developer Intern
2485,Nina420,30,159,19,MCA,Chennai,Backend Developer Intern
2486,Nina44,24,11,20,BCA,Bangalore,ML Engineer Intern
2487,Nina458,26,34,14,B.Sc,Pune,Cloud Developer Intern
2488,Nina467,25,45,6,B.Sc,Pune,ML Engineer Intern
2489,Nina470,29,11,1,MCA,Chennai,Web Developer Intern
2490,Nina470,29,11,1,MCA,Chennai,Web Developer Intern
2491,Nina483,30,143,6,BCA,Hyderabad,Frontend Developer Intern
2492,Nina483,30,143,6,BCA,Hyderabad,Frontend Developer Intern
2493,Nina483,30,143,6,BCA,Hyderabad,Frontend Developer Intern
2494,Nina509,29,113,1,MCA,Chennai,Backend Developer Intern
2495,Nina509,29,113,1,MCA,Chennai,Backend Developer Intern
2496,Nina509,29,113,1,MCA,Chennai,Backend Developer Intern
2497,Nina509,29,113,1,MCA,Chennai,Backend Developer Intern
2498,Nina509,29,113,1,MCA,Chennai,Backend Developer Intern
2499,Nina509,29,113,1,MCA,Chennai,Backend Developer Intern
2500,Nina532,30,267,7,BCA,Pune,Web Developer Intern
2501,Nina532,30,267,7,BCA,Pune,Web Developer Intern
2502,Nina534,26,131,7,MCA,Delhi,Web Developer Intern
2503,Nina534,26,131,7,MCA,Delhi,Web Developer Intern
2504,Nina546,24,10,15,B.Sc,Chennai,Web Developer Intern
2505,Nina546,24,10,15,B.Sc,Chennai,Web Developer Intern
2506,Nina565,29,155,2,B.Tech,Mumbai,Backend Developer Intern
2507,Nina565,29,155,2,B.Tech,Mumbai,Backend Developer Intern
2508,Nina565,29,155,2,B.Tech,Mumbai,Backend Developer Intern
2509,Nina565,29,155,2,B.Tech,Mumbai,Backend Developer Intern
2510,Nina565,29,155,2,B.Tech,Mumbai,Backend Developer Intern
2511,Nina565,29,155,2,B.Tech,Mumbai,Backend Developer Intern
2512,Nina574,29,235,14,B.Sc,Bangalore,ML Engineer Intern
2513,Nina574,29,235,14,B.Sc,Bangalore,ML Engineer Intern
2514,Nina589,25,180,6,B.Com,Mumbai,Data Analyst Intern
2515,Nina589,25,180,6,B.Com,Mumbai,Data Analyst Intern
2516,Nina59,29,255,5,B.Com,Pune,Web Developer Intern
2517,Nina59,29,255,5,B.Com,Pune,Web Developer Intern
2518,Nina601,26,1,9,B.Tech,Bangalore,Data Analyst Intern
2519,Nina601,26,1,9,B.Tech,Bangalore,Data Analyst Intern
2520,Nina602,27,87,17,B.Tech,Pune,Web Developer Intern
2521,Nina602,27,87,17,B.Tech,Pune,Web Developer Intern
2522,Nina617,28,147,1,BA,Pune,Web Developer Intern
2523,Nina617,28,147,1,BA,Pune,Web Developer Intern
2524,Nina627,24,54,4,MCA,Mumbai,ML Engineer Intern
2525,Nina667,26,41,3,B.Sc,Mumbai,Data Analyst Intern
2526,Nina667,26,41,3,B.Sc,Mumbai,Data Analyst Intern
2527,Nina685,26,21,13,B.Sc,Chennai,ML Engineer Intern
2528,Nina69,26,254,21,B.Sc,Bangalore,ML Engineer Intern
2529,Nina69,26,254,21,B.Sc,Bangalore,ML Engineer Intern
2530,Nina690,23,93,21,BA,Bangalore,Cloud Developer Intern
2531,Nina697,25,6,6,MCA,Pune,Web Developer Intern
2532,Nina697,25,6,6,MCA,Pune,Web Developer Intern
2533,Nina723,21,11,19,MCA,Pune,ML Engineer Intern
2534,Nina741,23,2,11,B.Com,Bangalore,Web Developer Intern
2535,Nina741,23,2,11,B.Com,Bangalore,Web Developer Intern
2536,Nina751,28,106,18,B.Tech,Bangalore,Cloud Developer Intern
2537,Nina754,27,262,21,BA,Pune,Frontend Developer Intern
2538,Nina754,27,262,21,BA,Pune,Frontend Developer Intern
2539,Nina754,27,262,21,BA,Pune,Frontend Developer Intern
2540,Nina795,25,288,3,BA,Chennai,Cloud Developer Intern
2541,Nina822,24,135,5,BA,Chennai,Cloud Developer Intern
2542,Nina850,30,27,4,B.Sc,Pune,Web Developer Intern
2543,Nina850,30,27,4,B.Sc,Pune,Web Developer Intern
2544,Nina861,25,3,4,B.Tech,Bangalore,Cloud Developer Intern
2545,Nina879,27,100,18,B.Sc,Chennai,Cloud Developer Intern
2546,Nina894,29,47,10,B.Com,Chennai,ML Engineer Intern
2547,Nina912,23,6,15,B.Tech,Bangalore,Cloud Developer Intern
2548,Nina920,29,111,1,BA,Chennai,Data Analyst Intern
2549,Nina920,29,111,1,BA,Chennai,Data Analyst Intern
2550,Nina923,25,17,2,MCA,Mumbai,Web Developer Intern
2551,Nina923,25,17,2,MCA,Mumbai,Web Developer Intern
2552,Nina937,22,11,6,B.Sc,Delhi,Web Developer Intern
2553,Nina937,22,11,6,B.Sc,Delhi,Web Developer Intern
2554,Nina952,21,58,7,MCA,Pune,Backend Developer Intern
2555,Nina952,21,58,7,MCA,Pune,Backend Developer Intern
2556,Nina952,21,58,7,MCA,Pune,Backend Developer Intern
2557,Nina952,21,58,7,MCA,Pune,Backend Developer Intern
2558,Nina952,21,58,7,MCA,Pune,Backend Developer Intern
2559,Nina952,21,58,7,MCA,Pune,Backend Developer Intern
2560,Nina955,24,2,5,B.Com,Delhi,Frontend Developer Intern
2561,Nina955,24,2,5,B.Com,Delhi,Frontend Developer Intern
2562,Nina955,24,2,5,B.Com,Delhi,Frontend Developer Intern
2563,Nina968,26,83,6,MCA,Mumbai,Web Developer Intern
2564,Nina968,26,83,6,MCA,Mumbai,Web Developer Intern
2565,Nina983,20,49,1,B.Tech,Hyderabad,Data Analyst Intern
2566,Nina983,20,49,1,B.Tech,Hyderabad,Data Analyst Intern
2567,Oscar1001,27,17,6,BA,Hyderabad,Web Developer Intern
2568,Oscar1001,27,17,6,BA,Hyderabad,Web Developer Intern
2569,Oscar1002,22,136,9,BA,Pune,Web Developer Intern
2570,Oscar1002,22,136,9,BA,Pune,Web Developer Intern
2571,Oscar1008,27,62,20,BA,Delhi,Data Analyst Intern
2572,Oscar1008,27,62,20,BA,Delhi,Data Analyst Intern
2573,Oscar1024,29,267,17,B.Sc,Pune,Web Developer Intern
2574,Oscar1024,29,267,17,B.Sc,Pune,Web Developer Intern
2575,Oscar1039,20,127,18,MCA,Mumbai,Cloud Developer Intern
2576,Oscar1058,20,9,2,MCA,Chennai,Backend Developer Intern
2577,Oscar1058,20,9,2,MCA,Chennai,Backend Developer Intern
2578,Oscar1058,20,9,2,MCA,Chennai,Backend Developer Intern
2579,Oscar1058,20,9,2,MCA,Chennai,Backend Developer Intern
2580,Oscar1058,20,9,2,MCA,Chennai,Backend Developer Intern
2581,Oscar1058,20,9,2,MCA,Chennai,Backend Developer Intern
2582,Oscar1084,28,58,7,BCA,Bangalore,Cloud Developer Intern
2583,Oscar109,21,71,2,B.Sc,Pune,ML Engineer Intern
2584,Oscar1097,25,226,13,BA,Bangalore,Data Analyst Intern
2585,Oscar1097,25,226,13,BA,Bangalore,Data Analyst Intern
2586,Oscar111,20,27,15,B.Tech,Mumbai,Web Developer Intern
2587,Oscar111,20,27,15,B.Tech,Mumbai,Web Developer Intern
2588,Oscar1128,30,53,20,B.Tech,Mumbai,Data Analyst Intern
2589,Oscar1128,30,53,20,B.Tech,Mumbai,Data Analyst Intern
2590,Oscar1214,22,23,13,B.Tech,Delhi,Data Analyst Intern
2591,Oscar1214,22,23,13,B.Tech,Delhi,Data Analyst Intern
2592,Oscar128,25,77,18,B.Com,Chennai,Cloud Developer Intern
2593,Oscar1298,21,1,20,BCA,Delhi,ML Engineer Intern
2594,Oscar1309,22,66,4,BA,Delhi,Data Analyst Intern
2595,Oscar1309,22,66,4,BA,Delhi,Data Analyst Intern
2596,Oscar1318,26,129,5,BA,Mumbai,Frontend Developer Intern
2597,Oscar1318,26,129,5,BA,Mumbai,Frontend Developer Intern
2598,Oscar1318,26,129,5,BA,Mumbai,Frontend Developer Intern
2599,Oscar1329,29,6,9,BCA,Mumbai,ML Engineer Intern
2600,Oscar1332,22,60,1,B.Tech,Chennai,Backend Developer Intern
2601,Oscar1332,22,60,1,B.Tech,Chennai,Backend Developer Intern
2602,Oscar1332,22,60,1,B.Tech,Chennai,Backend Developer Intern
2603,Oscar1332,22,60,1,B.Tech,Chennai,Backend Developer Intern
2604,Oscar1332,22,60,1,B.Tech,Chennai,Backend Developer Intern
2605,Oscar1332,22,60,1,B.Tech,Chennai,Backend Developer Intern
2606,Oscar1364,21,3,16,BA,Delhi,Cloud Developer Intern
2607,Oscar1394,25,23,5,MCA,Pune,Frontend Developer Intern
2608,Oscar1394,25,23,5,MCA,Pune,Frontend Developer Intern
2609,Oscar1394,25,23,5,MCA,Pune,Frontend Developer Intern
2610,Oscar1417,26,135,15,B.Tech,Bangalore,Cloud Developer Intern
2611,Oscar1422,26,64,5,BA,Delhi,ML Engineer Intern
2612,Oscar1484,28,46,6,B.Tech,Chennai,Data Analyst Intern
2613,Oscar1484,28,46,6,B.Tech,Chennai,Data Analyst Intern
2614,Oscar149,25,151,2,B.Com,Bangalore,ML Engineer Intern
2615,Oscar149,25,151,2,B.Com,Bangalore,ML Engineer Intern
2616,Oscar1496,25,11,13,BA,Chennai,Data Analyst Intern
2617,Oscar1496,25,11,13,BA,Chennai,Data Analyst Intern
2618,Oscar1500,26,134,5,B.Tech,Chennai,Backend Developer Intern
2619,Oscar1500,26,134,5,B.Tech,Chennai,Backend Developer Intern
2620,Oscar1500,26,134,5,B.Tech,Chennai,Backend Developer Intern
2621,Oscar1500,26,134,5,B.Tech,Chennai,Backend Developer Intern
2622,Oscar1500,26,134,5,B.Tech,Chennai,Backend Developer Intern
2623,Oscar1500,26,134,5,B.Tech,Chennai,Backend Developer Intern
2624,Oscar1526,25,7,1,BCA,Pune,Backend Developer Intern
2625,Oscar1526,25,7,1,BCA,Pune,Backend Developer Intern
2626,Oscar1526,25,7,1,BCA,Pune,Backend Developer Intern
2627,Oscar1526,25,7,1,BCA,Pune,Backend Developer Intern
2628,Oscar1526,25,7,1,BCA,Pune,Backend Developer Intern
2629,Oscar1526,25,7,1,BCA,Pune,Backend Developer Intern
2630,Oscar1539,25,9,8,B.Com,Hyderabad,Cloud Developer Intern
2631,Oscar154,23,57,3,MCA,Pune,Web Developer Intern
2632,Oscar154,23,57,3,MCA,Pune,Web Developer Intern
2633,Oscar1544,30,11,19,BA,Delhi,Data Analyst Intern
2634,Oscar1544,30,11,19,BA,Delhi,Data Analyst Intern
2635,Oscar1549,29,7,1,BA,Pune,Backend Developer Intern
2636,Oscar1549,29,7,1,BA,Pune,Backend Developer Intern
2637,Oscar1549,29,7,1,BA,Pune,Backend Developer Intern
2638,Oscar1549,29,7,1,BA,Pune,Backend Developer Intern
2639,Oscar1549,29,7,1,BA,Pune,Backend Developer Intern
2640,Oscar1549,29,7,1,BA,Pune,Backend Developer Intern
2641,Oscar1582,24,5,10,BCA,Pune,Web Developer Intern
2642,Oscar1582,24,5,10,BCA,Pune,Web Developer Intern
2643,Oscar1597,22,133,2,MCA,Chennai,Cloud Developer Intern
2644,Oscar1613,28,7,4,BA,Mumbai,Data Analyst Intern
2645,Oscar1613,28,7,4,BA,Mumbai,Data Analyst Intern
2646,Oscar1614,21,290,11,BCA,Hyderabad,Frontend Developer Intern
2647,Oscar1614,21,290,11,BCA,Hyderabad,Frontend Developer Intern
2648,Oscar1614,21,290,11,BCA,Hyderabad,Frontend Developer Intern
2649,Oscar1617,26,6,2,BCA,Mumbai,Backend Developer Intern
2650,Oscar1617,26,6,2,BCA,Mumbai,Backend Developer Intern
2651,Oscar1617,26,6,2,BCA,Mumbai,Backend Developer Intern
2652,Oscar1617,26,6,2,BCA,Mumbai,Backend Developer Intern
2653,Oscar1617,26,6,2,BCA,Mumbai,Backend Developer Intern
2654,Oscar1617,26,6,2,BCA,Mumbai,Backend Developer Intern
2655,Oscar1620,25,100,4,MCA,Hyderabad,Frontend Developer Intern
2656,Oscar1620,25,100,4,MCA,Hyderabad,Frontend Developer Intern
2657,Oscar1620,25,100,4,MCA,Hyderabad,Frontend Developer Intern
2658,Oscar1660,29,8,18,BA,Chennai,Cloud Developer Intern
2659,Oscar1661,22,59,21,BA,Chennai,Backend Developer Intern
2660,Oscar1661,22,59,21,BA,Chennai,Backend Developer Intern
2661,Oscar1661,22,59,21,BA,Chennai,Backend Developer Intern
2662,Oscar1661,22,59,21,BA,Chennai,Backend Developer Intern
2663,Oscar1661,22,59,21,BA,Chennai,Backend Developer Intern
2664,Oscar1661,22,59,21,BA,Chennai,Backend Developer Intern
2665,Oscar1682,22,212,16,B.Com,Pune,Web Developer Intern
2666,Oscar1682,22,212,16,B.Com,Pune,Web Developer Intern
2667,Oscar1692,30,147,11,BCA,Delhi,ML Engineer Intern
